train_loss,train_acc,valid_loss,valid_acc
0.4830091297626495,0.8490231037139893,2.684757232666016,0.6201183199882507
0.1251204162836074,0.9594011902809144,1.1112545728683472,0.77633136510849
0.0969666838645935,0.9667596817016602,0.9867897033691406,0.773964524269104
0.0847051739692688,0.9746257066726683,0.8164147734642029,0.8781065344810486
0.0574852041900157,0.9817305207252502,1.7530747652053833,0.6840236783027649
0.0623885951936244,0.9784318804740906,1.539139747619629,0.715976357460022
0.0655413568019867,0.9789393544197084,1.3256219625473022,0.7278106212615967
